Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged
D-Programming-Language/dmd,closed,8888,ee3bfd9d888b47724d2d135fb0977e73354f31e1,src/dcast.c,modified,8,120,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8888,414332ccd34a5e25f32bed87cf05671c3efa0468,src/dclass.c,modified,4,15,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8888,76132b9458e05d0b6bc788dfa426aced8967c5f6,src/declaration.c,modified,6,46,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8888,071ce2ca206a910a1189c3858e5613ae0626a1f8,src/declaration.h,modified,11,18,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8888,99fe93828a62b285b4cc6fbfa4971e82fe658cdb,src/delegatize.c,modified,0,2,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8888,4107f11738e6417ee6b609abb9254ea592daf785,src/denum.c,modified,31,12,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8888,03b3d1f2c57cfde81d55ab9aab93ff6791f41bb2,src/dimport.c,modified,3,24,WalterBright,2018-10-29 23:32:12,2018-10-29 23:32:12,2018-10-30 07:24:25,2018-10-30 07:24:25
D-Programming-Language/dmd,closed,8886,653808e646f301e0a50c16b69a9ae1dcd832d032,VERSION,modified,1,1,ibuclaw,2018-10-29 14:25:49,2018-10-29 14:25:49,2018-10-29 22:55:38,2018-10-29 22:55:38
D-Programming-Language/dmd,closed,8886,de91ea14d05b342d9773315d2687f65b3367c8df,changelog/reboot14246.dd,modified,1,1,ibuclaw,2018-10-29 14:25:49,2018-10-29 14:25:49,2018-10-29 22:55:38,2018-10-29 22:55:38
D-Programming-Language/dmd,closed,8884,80eedb203d3d317da2e429c1bc691d68f5ad215e,src/dmd/frontend.d,modified,6,2,MartinNowak,2018-10-29 11:03:21,2018-10-29 11:03:21,2018-10-29 12:56:35,2018-10-29 12:56:35
D-Programming-Language/dmd,closed,8882,80dd3dcd34a7cfee46cbf64dee9718af48f75b25,dub.sdl,modified,1,1,jacob-carlborg,2018-10-28 11:53:33,2018-10-28 11:53:33,2018-10-28 13:01:21,2018-10-28 13:01:21
D-Programming-Language/dmd,closed,8879,9e60a552fdf1315b4b9fbac85f71cced44878c25,src/dmd/backend/elfobj.c,modified,315,247,jacob-carlborg,2018-10-28 08:06:03,2018-10-28 08:06:03,2018-10-28 20:36:50,2018-10-28 20:36:50
D-Programming-Language/dmd,closed,8878,06d3189605c959fd1931c56dd4df8f426a93e0ac,src/dmd/mars.d,modified,4,4,WalterBright,2018-10-28 04:22:05,2018-10-28 04:22:05,2018-10-29 14:11:08,2018-10-29 14:11:08
D-Programming-Language/dmd,closed,8875,de91ea14d05b342d9773315d2687f65b3367c8df,changelog/reboot14246.dd,modified,1,1,thewilsonator,2018-10-27 04:09:05,2018-10-27 04:09:05,2018-10-27 06:43:06,2018-10-27 06:43:05
D-Programming-Language/dmd,closed,8874,ecd500f5feceece3e8cc4188054d18b8332c01df,VERSION,modified,1,1,BBasile,2018-10-26 14:01:58,2018-10-26 14:01:58,2018-10-26 22:00:19,2018-10-26 22:00:19
D-Programming-Language/dmd,closed,8874,86f6fc7ba9e68fcfb1f9c8b9114051d917624ef3,src/dmd/link.d,modified,19,7,BBasile,2018-10-26 14:01:58,2018-10-26 14:01:58,2018-10-26 22:00:19,2018-10-26 22:00:19
D-Programming-Language/dmd,closed,8873,014ee9347873e1319f0a5247a3d541f790edf82f,src/dmd/initsem.d,modified,38,56,MartinNowak,2018-10-26 09:04:37,2018-10-26 09:04:37,2018-10-26 10:19:46,2018-10-26 10:19:46
D-Programming-Language/dmd,closed,8872,7625777a3668e11d56cf0257fc4f39681d9930e9,src/dmd/func.d,modified,10,1,WalterBright,2018-10-26 07:31:23,2018-10-26 07:31:23,2018-10-29 13:45:22,2018-10-29 13:45:22
D-Programming-Language/dmd,closed,8871,c18563c5286036313a4d8164910ef3bb518218a5,src/dmd/backend/melf.d,modified,387,0,WalterBright,2018-10-26 05:00:05,2018-10-26 05:00:05,2018-10-26 10:21:16,2018-10-26 10:21:16
D-Programming-Language/dmd,closed,8865,bebb527288f0065ca75219ad6504064a29f09e7b,src/dmd/backend/varstats.h,removed,0,74,WalterBright,2018-10-24 08:50:56,2018-10-24 08:50:56,2018-10-24 09:42:53,2018-10-24 09:42:53
D-Programming-Language/dmd,closed,8865,543588b65803f8c10e64524562a0f064ce5681f0,src/posix.mak,modified,1,1,WalterBright,2018-10-24 08:50:56,2018-10-24 08:50:56,2018-10-24 09:42:53,2018-10-24 09:42:53
D-Programming-Language/dmd,closed,8865,82f993c96878a3dd5b4f5f866d33518454e8d267,src/win32.mak,modified,1,1,WalterBright,2018-10-24 08:50:56,2018-10-24 08:50:56,2018-10-24 09:42:53,2018-10-24 09:42:53
D-Programming-Language/dmd,closed,8864,ead997b4a0bbd3e7e098615a8757c8418a943990,src/dmd/backend/filespec.d,added,394,0,WalterBright,2018-10-24 08:28:17,2018-10-24 08:28:17,2018-10-26 08:22:58,2018-10-26 08:22:58
D-Programming-Language/dmd,closed,8864,5dfe42bf6eb138f3e6ab3abdebc1674d7c965938,src/dmd/backend/tk.c,modified,0,1,WalterBright,2018-10-24 08:28:17,2018-10-24 08:28:17,2018-10-26 08:22:58,2018-10-26 08:22:58
D-Programming-Language/dmd,closed,8864,12a6c142206f08f9ae63089305423f378c09d6da,src/dmd/tk/filespec.c,removed,0,424,WalterBright,2018-10-24 08:28:17,2018-10-24 08:28:17,2018-10-26 08:22:58,2018-10-26 08:22:58
D-Programming-Language/dmd,closed,8864,022d19f65c3072c21d0267623e1b96afc87fbf7e,src/posix.mak,modified,2,2,WalterBright,2018-10-24 08:28:17,2018-10-24 08:28:17,2018-10-26 08:22:58,2018-10-26 08:22:58
D-Programming-Language/dmd,closed,8864,b7b401a796f43a14404ce77ebdcdd981c4c2f432,src/vcbuild/dmd_backend.vcxproj,modified,0,3,WalterBright,2018-10-24 08:28:17,2018-10-24 08:28:17,2018-10-26 08:22:58,2018-10-26 08:22:58
