Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged,,
supertuxkart/stk-code,closed,3492,445393e14752d7089cccc0c656847b3d0149916a,src/karts/controller/test_ai.cpp,modified,11,11,Alayan-stk-2,2018-10-03 06:29:03,2018-10-03 06:29:03,2018-10-19 13:02:56,2018-10-19 13:02:56,,
supertuxkart/stk-code,closed,3492,cc7a83497ff4fa76aefc7fb6cc1b91b6368829ef,src/karts/controller/test_ai.hpp,modified,9,9,Alayan-stk-2,2018-10-03 06:29:03,2018-10-03 06:29:03,2018-10-19 13:02:56,2018-10-19 13:02:56,,
supertuxkart/stk-code,closed,3256,9ee7141bd38cfb312c86e6683f1af5b1acbdfeeb,src/karts/controller/test_ai.cpp,modified,1,4,Alayan-stk-2,2018-05-16 03:28:38,2018-05-16 03:28:38,2018-05-26 23:09:19,2018-05-26 23:09:19,,
supertuxkart/stk-code,closed,3184,9f65e6dd62dd4ad047e19c4e2b0f123282b44528,tools/ai_test/test_track.sh,modified,2,2,Alayan-stk-2,2018-04-11 17:48:49,2018-04-11 17:48:49,2018-04-15 01:07:13,2018-04-15 01:07:13,,
supertuxkart/stk-code,closed,3154,06937c880003dcca61c20a5f45782784006a3e26,tools/ai_test/test_track.sh,modified,1,1,Alayan-stk-2,2018-03-19 12:31:54,2018-03-19 12:31:54,2018-03-20 00:50:31,2018-03-20 00:50:31,,
supertuxkart/stk-code,closed,3143,ee5c892649012578b4f77cce9e1591a412c0515a,src/karts/controller/test_ai.cpp,modified,6,7,Alayan-stk-2,2018-03-15 22:46:23,2018-03-15 22:46:23,2018-04-01 01:09:58,2018-04-01 01:09:58,,
supertuxkart/stk-code,closed,2892,b47b56c8faff8f75e30d2726c17cca92d24f8941,lib/irrlicht/tests/2dmaterial.cpp,removed,0,910,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,193434dcf39db2135e5ca94423162959ddd18c9f,lib/irrlicht/tests/Makefile,removed,0,49,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,09205be4a34ea450abaf7647d0d64bd088827e64,lib/irrlicht/tests/anti-aliasing.cpp,removed,0,74,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,5674f6c97154eb4a84f15b925737ce19d334a4ed,lib/irrlicht/tests/archiveReader.cpp,removed,0,469,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,50ec9df241a5fb9c4f0ce2ff0b9c1f597b24f41e,lib/irrlicht/tests/b3dAnimation.cpp,removed,0,87,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,20e0f86134776da9e6508b85efe20ab78667ec4a,lib/irrlicht/tests/billboards.cpp,removed,0,156,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,6271a640a12d300d5be37d1afad6fc5229dbabaa,lib/irrlicht/tests/burningsVideo.cpp,removed,0,40,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,e852a1b0074fd6bd094ea2ab4d9a64cbcdcf4dd8,lib/irrlicht/tests/collisionResponseAnimator.cpp,removed,0,198,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,c31e4273e50780fd42df29e40b0d772402bbb5cf,lib/irrlicht/tests/color.cpp,removed,0,21,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
supertuxkart/stk-code,closed,2892,36885c89c676028885362fbbfe0785a1ffd553a5,lib/irrlicht/tests/createImage.cpp,removed,0,75,GEOFBOT,2017-08-02 16:39:07,2017-08-02 16:39:07,2017-08-02 19:49:59,2017-08-02 19:49:59,,
