Repository,Pull number,Users,Test,Change,Type,,
saltstack_salt.csv,50369,dwoz,TRUE,modified,Open
saltstack_salt.csv,50368,twangboy,TRUE,modified,Open
saltstack_salt.csv,50367,twangboy,TRUE,modified,Open
saltstack_salt.csv,50366,t0fik,TRUE,modified,Open
saltstack_salt.csv,50365,t0fik,TRUE,modified,Open
saltstack_salt.csv,50362,twangboy,TRUE,modified,Open
saltstack_salt.csv,50359,tkwilliams,TRUE,modified,Open
saltstack_salt.csv,50358,dwoz,TRUE,modified,Open
saltstack_salt.csv,50356,garethgreenaway,TRUE,modified,Open
saltstack_salt.csv,50349,isbm,TRUE,modified,Open
saltstack_salt.csv,50347,twangboy,TRUE,modified AND added,Open
saltstack_salt.csv,50344,rallytime,TRUE,modified,Open
saltstack_salt.csv,50342,rallytime,TRUE,modified,Open
saltstack_salt.csv,50328,garethgreenaway,TRUE,modified,Open
saltstack_salt.csv,50321,AAbouZaid,TRUE,modified,Open
saltstack_salt.csv,50264,jyurdal,TRUE,added AND modified,Open
saltstack_salt.csv,50228,rallytime,TRUE,modified,Open
saltstack_salt.csv,50183,sheagcraig,TRUE,modified AND added,Open
saltstack_salt.csv,50175,rongzeng54,TRUE,modified,Open
saltstack_salt.csv,50168,aplanas,TRUE,modified AND added,Open
saltstack_salt.csv,50130,gtmanfred,TRUE,added AND modified,Open
saltstack_salt.csv,50125,aplanas,TRUE,modified,Open
saltstack_salt.csv,50124,aplanas,TRUE,modified,Open
saltstack_salt.csv,50086,rbthomp,TRUE,modified,Open
saltstack_salt.csv,50053,cachedout,TRUE,modified AND added,Open
saltstack_salt.csv,49886,anasbadaha,TRUE,modified,Open
saltstack_salt.csv,49755,dincamihai,TRUE,modified,Open
saltstack_salt.csv,49658,bbczeuz,TRUE,modified,Open
saltstack_salt.csv,49398,deuscapturus,TRUE,modified,Open
saltstack_salt.csv,49140,DmitryKuzmenko,TRUE,modified,Open
saltstack_salt.csv,48704,rongzeng54,TRUE,modified,Open
saltstack_salt.csv,48598,anlutro,TRUE,modified AND added,Open
saltstack_salt.csv,46713,isbm,TRUE,modified,Open
saltstack_salt.csv,45839,isbm,TRUE,modified,Open
saltstack_salt.csv,45782,DmitryKuzmenko,TRUE,modified AND added,Open
saltstack_salt.csv,44499,smarsching,TRUE,added,Open
saltstack_salt.csv,50350,NULL,TRUE,modified,Merged
saltstack_salt.csv,50322,twangboy,TRUE,modified,Merged
saltstack_salt.csv,50316,twangboy,TRUE,added AND modified,Merged
saltstack_salt.csv,50314,rallytime,TRUE,modified AND removed,Merged
saltstack_salt.csv,50312,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50309,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50308,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50306,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50301,aplanas,TRUE,added AND modified,Merged
saltstack_salt.csv,50299,tonybaloney,TRUE,modified,Merged
saltstack_salt.csv,50296,twangboy,TRUE,modified,Closed
saltstack_salt.csv,50295,tonybaloney,TRUE,modified,Merged
saltstack_salt.csv,50291,gtmanfred,TRUE,modified,Merged
saltstack_salt.csv,50289,twangboy,TRUE,modified,Merged
saltstack_salt.csv,50285,whytewolf,TRUE,modified,Merged
saltstack_salt.csv,50284,cbosdo,TRUE,modified,Merged
saltstack_salt.csv,50283,cbosdo,TRUE,modified AND added AND removed AND renamed,Merged
saltstack_salt.csv,50282,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50281,twangboy,TRUE,modified,Merged
saltstack_salt.csv,50278,gtmanfred,TRUE,modified,Merged
saltstack_salt.csv,50276,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50261,m03,TRUE,modified AND added,Merged
saltstack_salt.csv,50258,gtmanfred,TRUE,modified,Merged
saltstack_salt.csv,50256,johnybx,TRUE,modified,Merged
saltstack_salt.csv,50250,gtmanfred,TRUE,modified AND added,Merged
saltstack_salt.csv,50240,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50237,twangboy,TRUE,modified,Merged
saltstack_salt.csv,50230,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50225,mattp-,TRUE,modified AND added,Merged
saltstack_salt.csv,50216,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50214,mchugh19,TRUE,modified,Merged
saltstack_salt.csv,50212,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50203,Ch3LL,TRUE,modified,Merged
saltstack_salt.csv,50202,Ch3LL,TRUE,modified,Merged
saltstack_salt.csv,50201,Ch3LL,TRUE,modified,Merged
saltstack_salt.csv,50197,mattp-,TRUE,added AND modified,Merged
saltstack_salt.csv,50190,Tanoti,TRUE,modified,Merged
saltstack_salt.csv,50188,MasonEdgel,TRUE,modified,Merged
saltstack_salt.csv,50187,garethgreenaway,TRUE,modified,Merged
saltstack_salt.csv,50182,ethanculler,TRUE,modified AND added AND removed AND renamed,Merged
saltstack_salt.csv,50178,max-arnold,TRUE,modified,Merged
saltstack_salt.csv,50173,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50170,terminalmage,TRUE,modified,Merged
saltstack_salt.csv,50167,rallytime,TRUE,modified,Closed
saltstack_salt.csv,50160,rmarcinik,TRUE,modified,Merged
saltstack_salt.csv,50152,NULL,TRUE,modified,Merged
saltstack_salt.csv,50150,zer0def,TRUE,modified,Merged
saltstack_salt.csv,50147,MTecknology,TRUE,modified,Merged
saltstack_salt.csv,50143,dwoz,TRUE,modified,Merged
saltstack_salt.csv,50139,ManicoW,TRUE,modified,Merged
saltstack_salt.csv,50133,terminalmage,TRUE,modified,Merged
saltstack_salt.csv,50121,terminalmage,TRUE,modified,Merged
saltstack_salt.csv,50119,terminalmage,TRUE,modified,Merged
saltstack_salt.csv,50115,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50114,garethgreenaway,TRUE,modified,Merged
saltstack_salt.csv,50111,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50109,cbosdo,TRUE,modified,Merged
saltstack_salt.csv,50103,slivik,TRUE,modified,Merged
saltstack_salt.csv,50102,twangboy,TRUE,modified,Merged
saltstack_salt.csv,50093,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50092,rallytime,TRUE,modified,Merged
saltstack_salt.csv,50089,garethgreenaway,TRUE,modified,Merged
saltstack_salt.csv,50085,vulnbe,TRUE,modified,Merged
saltstack_salt.csv,50083,dwoz,TRUE,modified,Merged
