Repository,Pull number,Users,Test,Change,Type,,
laravel_framework.csv,26478,taylorotwell,TRUE,modified,Merged
laravel_framework.csv,26476,taylorotwell,TRUE,modified,Merged
laravel_framework.csv,26472,TBlindaruk,TRUE,modified,Merged
laravel_framework.csv,26471,sisve,TRUE,modified,Merged
laravel_framework.csv,26466,arcanedev-maroc,TRUE,modified,Merged
laravel_framework.csv,26465,staudenmeir,TRUE,modified,Closed
laravel_framework.csv,26461,chapeupreto,TRUE,added AND modified,Closed
laravel_framework.csv,26458,LucaRed,TRUE,modified,Closed
laravel_framework.csv,26454,web-engineer,TRUE,modified,Merged
laravel_framework.csv,26453,victorlap,TRUE,modified,Merged
laravel_framework.csv,26452,staudenmeir,TRUE,modified,Merged
laravel_framework.csv,26451,chapeupreto,TRUE,modified,Merged
laravel_framework.csv,26445,tarekadam,TRUE,modified,Merged
laravel_framework.csv,26443,calebporzio,TRUE,modified,Merged
laravel_framework.csv,26438,web-engineer,TRUE,modified,Closed
laravel_framework.csv,26437,hivokas,TRUE,modified,Merged
laravel_framework.csv,26436,Jnesselr,TRUE,modified,Closed
laravel_framework.csv,26435,chapeupreto,TRUE,modified,Closed
laravel_framework.csv,26434,chapeupreto,TRUE,modified,Merged
laravel_framework.csv,26431,maherelgamil,TRUE,modified,Merged
laravel_framework.csv,26430,timacdonald,TRUE,modified,Closed
laravel_framework.csv,26429,jordinbrwer,TRUE,modified,Merged
laravel_framework.csv,26423,TBlindaruk,TRUE,modified,Closed
laravel_framework.csv,26421,emiliopedrollo,TRUE,added AND modified,Merged
laravel_framework.csv,26419,SjorsO,TRUE,modified,Merged
laravel_framework.csv,26418,ttsuru,TRUE,modified,Merged
laravel_framework.csv,26417,joostbaptist,TRUE,modified,Closed
laravel_framework.csv,26416,ttsuru,TRUE,modified,Merged
laravel_framework.csv,26408,codedeep,TRUE,modified,Closed
laravel_framework.csv,26406,joostbaptist,TRUE,modified,Merged
laravel_framework.csv,26405,taylorotwell,TRUE,modified,Closed
laravel_framework.csv,26402,mohamedsabil83,TRUE,modified,Closed
laravel_framework.csv,26396,LucasLeandro1204,TRUE,modified,Merged
laravel_framework.csv,26395,rodrigowbazevedo,TRUE,modified,Merged
laravel_framework.csv,26392,X-Coder264,TRUE,modified,Merged
laravel_framework.csv,26388,rymanalu,TRUE,modified,Merged
laravel_framework.csv,26382,pablorsk,TRUE,modified,Closed
laravel_framework.csv,26380,halaei,TRUE,added AND modified,Closed
laravel_framework.csv,26374,TBlindaruk,TRUE,modified,Merged
laravel_framework.csv,26371,yaquawa,TRUE,modified AND added AND renamed,Closed
laravel_framework.csv,26369,arekpietrzyk,TRUE,modified,Merged
laravel_framework.csv,26366,timacdonald,TRUE,modified,Merged
laravel_framework.csv,26365,derekmd,TRUE,modified,Merged
laravel_framework.csv,26362,X-Coder264,TRUE,modified,Closed
laravel_framework.csv,26361,fkulakov,TRUE,modified,Merged
