Repository,Pull number,Users,Test,Change,Type,,
YetiForceCompany_YetiForceCRM.csv,8634,poradz,TRUE,modified AND removed,Open
YetiForceCompany_YetiForceCRM.csv,9287,NA,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9282,NA,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9274,NA,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9270,NA,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9264,NA,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9108,poradz,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9100,TomaszQr,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,9072,mariuszkrzaczkowski,TRUE,modified AND added,Merged
YetiForceCompany_YetiForceCRM.csv,8990,depfu[bot],TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8959,TomaszQr,TRUE,modified AND removed,Merged
YetiForceCompany_YetiForceCRM.csv,8957,slawekk87,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8954,mariuszkrzaczkowski,TRUE,modified AND removed,Merged
YetiForceCompany_YetiForceCRM.csv,8914,depfu[bot],TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8877,adudekyeti,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8859,arek1-618,TRUE,added,Merged
YetiForceCompany_YetiForceCRM.csv,8839,arek1-618,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8817,poradz,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8807,depfu[bot],TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8803,poradz,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8779,poradz,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8776,adudekyeti,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8721,poradz,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8700,poradz,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8644,adudekyeti,TRUE,modified,Merged
YetiForceCompany_YetiForceCRM.csv,8613,poradz,TRUE,modified AND added,Closed
