Repository,User,Pull number,Test,Situation,,
elasticsearch_elasticsearch.csv,wwken,8376,TRUE,Closed,NA,NA
elasticsearch_elasticsearch.csv,xuzha,12681,TRUE,Merged,NA,NA
elasticsearch_elasticsearch.csv,ycombinator,30516,TRUE,Merged,NA,NA
elasticsearch_elasticsearch.csv,ywelsch,13988,TRUE,Closed,NA,NA
enonic_xp.csv,abiaskosty,251,TRUE,Merged,NA,NA
enonic_xp.csv,alansemenov,3382,TRUE,Closed,NA,NA
enonic_xp.csv,aro,3225,TRUE,Merged,NA,NA
enonic_xp.csv,ashklianko,3192,TRUE,Merged,NA,NA
enonic_xp.csv,edloidas,665,TRUE,Merged,NA,NA
enonic_xp.csv,GlennRicaud,3116,TRUE,Merged,NA,NA
enonic_xp.csv,hza,96,TRUE,Merged,NA,NA
enonic_xp.csv,ljl,287,TRUE,Closed,NA,NA
enonic_xp.csv,NULL,300,TRUE,Merged,NA,NA
enonic_xp.csv,pmi,30,TRUE,Merged,NA,NA
enonic_xp.csv,runarmyklebust,98,TRUE,Closed,NA,NA
enonic_xp.csv,rya,112,TRUE,Merged,NA,NA
enonic_xp.csv,srs,3355,TRUE,Merged,NA,NA
enonic_xp.csv,sshklianko,3117,TRUE,Merged,NA,NA
enonic_xp.csv,vbradnitski,3180,TRUE,Merged,NA,NA
enonic_xp.csv,vfi,11,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,alesj,2011,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,astefanutti,6636,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,bibryam,2058,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,chirino,683,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,christian-posta,310,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,cmoulliard,854,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,cunningt,7067,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,danbev,1369,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,davsclaus,600,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,dejanb,316,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,dhirajsb,6831,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,fabric8cd,6819,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,ffang,277,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,garethahealy,5900,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,gashcrumb,385,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,gertv,454,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,gnodet,235,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,grgrzybek,713,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,hekonsek,784,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,iocanel,160,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,ivuk,6983,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,janstey,221,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,jimmidyson,1968,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,jstrachan,184,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,kenfinnigan,1907,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,KurtStam,4752,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,lburgazzoli,6211,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,lhein,334,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,luksa,1365,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,MarWestermann,5636,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,NULL,330,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,oscerd,4668,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,paoloantinori,1795,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,punkhorn,526,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,rajdavies,2174,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,rawlingsj,82,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,rhuss,627,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,tabish121,396,TRUE,Merged,NA,NA
fabric8io_fabric8.csv,tdiesler,36,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,valdar,7023,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,WillemJiang,1821,TRUE,Closed,NA,NA
fabric8io_fabric8.csv,zmhassan,1042,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,brendandahl,607,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,marco-c,599,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,mbebenita,665,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,mykmelez,664,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,nnethercote,1315,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,NULL,770,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,PinZhang,631,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,TimAbraldes,617,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,wfwalker,1545,TRUE,Merged,NA,NA
mozilla_j2me.js.csv,yxl,605,TRUE,Merged,NA,NA
realtalk403_realtalk.csv,blee92,78,TRUE,Merged,NA,NA
realtalk403_realtalk.csv,colinkho,92,TRUE,Merged,NA,NA
realtalk403_realtalk.csv,CoryShiraishi,77,TRUE,Closed,NA,NA
realtalk403_realtalk.csv,hazarij,84,TRUE,Merged,NA,NA
realtalk403_realtalk.csv,joryrice,99,TRUE,Merged,NA,NA
realtalk403_realtalk.csv,taylorsw,91,TRUE,Merged,NA,NA
RostarSynergistics_ShinyExpenseTracker.csv,adamjford,67,TRUE,Merged,NA,NA
RostarSynergistics_ShinyExpenseTracker.csv,ItsTristan,35,TRUE,Merged,NA,NA
RostarSynergistics_ShinyExpenseTracker.csv,oleynikovo,63,TRUE,Merged,NA,NA
RostarSynergistics_ShinyExpenseTracker.csv,ramish94,58,TRUE,Merged,NA,NA
RostarSynergistics_ShinyExpenseTracker.csv,rkj777,72,TRUE,Merged,NA,NA
RostarSynergistics_ShinyExpenseTracker.csv,saemorris,66,TRUE,Merged,NA,NA
