Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged,,
gitlabhq/gitlabhq,closed,10385,75f8b73019555ee8af9ba3a5e8e3ddde3f9d2ae8,app/assets/javascripts/boards/test_utils/simulate_drag.js,added,119,0,abbotllp,2016-08-30 10:33:02,2016-08-30 10:33:02,2016-08-30 10:44:18,NA,NA,NA
gitlabhq/gitlabhq,closed,9068,21ec2c01cb86a43c6223a41f95bf87c540a713aa,app/services/test_hook_service.rb,modified,1,1,amaurymedeiros,2015-03-31 21:57:52,2015-03-31 21:57:52,2015-05-11 08:49:32,NA,NA,NA
gitlabhq/gitlabhq,closed,3089,c648e6598672462a4f4e66b6b09b619af1454c97,app/contexts/test_hook_context.rb,modified,1,1,fdiary,2013-02-26 15:01:50,2013-02-26 15:01:50,2013-02-26 21:04:51,NA,NA,NA
gitlabhq/gitlabhq,closed,7355,26bdab1248ff8686608bf7911ce626d4d2bfc0b8,spec/support/test_env.rb,modified,10,10,larkly,2014-07-22 17:35:10,2014-07-22 17:35:10,2014-07-28 09:07:43,NA,NA,NA
gitlabhq/gitlabhq,closed,6467,5285e9245150c71f2e3eb3ce554a1c8307081ccd,features/support/test_ss.ods,added,0,0,mojavelinux,2014-03-04 16:04:30,2014-03-04 16:04:30,2014-05-30 21:30:43,NA,NA,NA
gitlabhq/gitlabhq,closed,6527,e2c3f648ccfa0937a803aa3026ad4ff0d998a707,spec/support/test_env.rb,modified,1,1,MrKeiKun,2014-03-13 21:32:36,2014-03-13 21:32:36,2014-03-14 09:03:29,2014-03-14 09:03:29,NA,NA
gitlabhq/gitlabhq,closed,7873,5f55871dc4a67870345593d3d57df3b7a701a8b7,spec/support/test_env.rb,modified,14,5,seuros,2014-09-27 08:16:17,2014-09-27 08:16:17,2014-09-29 16:49:59,2014-09-29 16:49:59,NA,NA
gitlabhq/gitlabhq,closed,5005,63eda6c7d0603a6613dc9e54dfa5d0672bf1fdd7,app/contexts/test_hook_context.rb,removed,0,7,Shuro,2013-09-06 07:41:03,2013-09-06 07:41:03,2014-04-04 12:04:24,NA,NA,NA
gitlabhq/gitlabhq,closed,7170,c01b00bd1c0141d54273e9080d8ddfed80aee8f5,lib/tasks/gitlab/test.rake,modified,1,1,snowzjx,2014-06-21 09:27:40,2014-06-21 09:27:40,2014-06-30 07:41:06,2014-06-30 07:41:06,NA,NA
moneyadviceservice/rad/consumer,closed,300,04a7229097f0aed7283296e74a3630d78f39201c,spec/javascripts/tests/NestedOptions_spec.js,modified,14,12,norm,2016-07-08 15:06:13,2016-07-08 15:06:13,2016-07-13 12:34:37,2016-07-13 12:34:37,NA,NA
moneyadviceservice/rad/consumer,open,324,951830400794054105304d64669f4e273ca91671,.env.test,modified,1,0,your,2017-08-03 13:15:12,2017-08-03 13:15:12,0,0,NA,NA
openshift/origin-server,closed,6137,ec0307096353e7544fc6697667c12270abf2d3a5,controller/test/cucumber/platform-oo-admin.feature,modified,23,0,abutcher,2015-05-08 17:31:36,2015-05-08 17:31:36,2015-05-15 16:04:00,2015-05-15 16:04:00,NA,NA
openshift/origin-server,closed,6137,ee0873c3fad099d68c87333d5d6e3ef938ff9640,controller/test/cucumber/step_definitions/domain_member_steps.rb,added,73,0,abutcher,2015-05-08 17:31:36,2015-05-08 17:31:36,2015-05-15 16:04:00,2015-05-15 16:04:00,NA,NA
openshift/origin-server,closed,6137,88be69477ac2bc05ef6ee60c0f3233dbf5b2ef56,controller/test/cucumber/support/domain_member_helper.rb,added,18,0,abutcher,2015-05-08 17:31:36,2015-05-08 17:31:36,2015-05-15 16:04:00,2015-05-15 16:04:00,NA,NA
openshift/origin-server,closed,5431,0cf41d1108a60c140bf6e62c4751b53bb6dd151b,broker/test/unit/group_override_test.rb,modified,1,2,carabasdaniel,2014-05-21 02:02:52,2014-05-21 02:02:52,2014-05-27 18:38:57,2014-05-27 18:38:57,NA,NA
openshift/origin-server,closed,5431,b37735fba481462cddaf83ddc3681cf46c026144,broker/test/unit/subscription_test.rb,modified,2,0,carabasdaniel,2014-05-21 02:02:52,2014-05-21 02:02:52,2014-05-27 18:38:57,2014-05-27 18:38:57,NA,NA
openshift/origin-server,open,6304,cac553ca04e378fce86d365fd429a8257d9ec0bb,node/test/gear_functional/multi_ha_func_test.rb,modified,11,14,charlessimpson,2015-11-05 04:40:35,2015-11-05 04:40:35,0,0,NA,NA
openshift/origin-server,open,6304,1be469b4b52a4977bb6f93a757d4711ab0bf6ddd,node/test/support/functional_api.rb,modified,17,20,charlessimpson,2015-11-05 04:40:35,2015-11-05 04:40:35,0,0,NA,NA
openshift/origin-server,closed,6078,067d95e1bb6e0143e4620243a1ff48298fb0212b,broker/config/environments/test.rb,modified,1,0,dashea,2015-02-19 05:32:06,2015-02-19 05:32:06,2015-03-17 14:33:18,2015-03-17 14:33:18,NA,NA
openshift/origin-server,closed,6078,f22500f095dadd92a8fe9c20e82b1f8a98de9f63,controller/test/cucumber/rest-keys.feature,modified,37,18,dashea,2015-02-19 05:32:06,2015-02-19 05:32:06,2015-03-17 14:33:18,2015-03-17 14:33:18,NA,NA
openshift/origin-server,closed,6078,2420016eeb0756c8c686f657eb00298e781b24a8,controller/test/cucumber/runtime-cartridge-mongodb.feature,modified,0,20,dashea,2015-02-19 05:32:06,2015-02-19 05:32:06,2015-03-17 14:33:18,2015-03-17 14:33:18,NA,NA
openshift/origin-server,closed,5875,9eb6de60b80b10a297f798af6d2c7a861d91d546,node-proxy/test/wsapp.js,modified,9,7,jphager2,2014-10-15 21:47:06,2014-10-15 21:47:06,2014-10-16 17:42:21,2014-10-16 17:42:21,NA,NA
openshift/origin-server,closed,1743,a63c7ccaf635904160e6ec78a10083c02b22c264,controller/test/cucumber/cartridge-mock.feature,modified,1,0,matejonnet,2013-03-21 00:54:35,2013-03-21 00:54:35,2013-03-21 06:29:17,2013-03-21 06:29:17,NA,NA
openshift/origin-server,closed,1743,a3c0617a39a72e892b29f18dcd97141a9c52886b,node/test/functional/unix_user_func_test.rb,modified,2,0,matejonnet,2013-03-21 00:54:35,2013-03-21 00:54:35,2013-03-21 06:29:17,2013-03-21 06:29:17,NA,NA
openshift/origin-server,closed,1743,55f4a3603d2a9c3d19a1ab0c107795288e0d3c17,node/test/unit/v2_cart_model_test.rb,modified,0,22,matejonnet,2013-03-21 00:54:35,2013-03-21 00:54:35,2013-03-21 06:29:17,2013-03-21 06:29:17,NA,NA
openshift/origin-server,closed,3624,419e36442719da9e51da9e76a9ec4c087ef5c1fa,broker/config/environments/test.rb,modified,0,1,matthicksj,2013-09-11 21:40:30,2013-09-11 21:40:30,2013-09-27 00:32:44,2013-09-27 00:32:44,NA,NA
openshift/origin-server,closed,3624,942259002365f08149b2122ca9fc4714e3ab8be8,broker/test/unit/access_controlled_test.rb,modified,28,3,matthicksj,2013-09-11 21:40:30,2013-09-11 21:40:30,2013-09-27 00:32:44,2013-09-27 00:32:44,NA,NA
openshift/origin-server,closed,6174,701cc25018c38e252b8880a6c6c745ad10d0e7cc,node/test/unit/throttler_plugin_test.rb,modified,13,1,ParthKolekar,2015-06-17 21:52:46,2015-06-17 21:52:46,2015-06-19 00:18:54,2015-06-19 00:18:54,NA,NA
openshift/origin-server,closed,3522,a9f988f3a127fd47b4d52926a8d25901701018bc,controller/test/cucumber/rest-applications.feature,modified,4,4,smerrill,2013-08-29 19:34:16,2013-08-29 19:34:16,2013-08-29 23:08:21,2013-08-29 23:08:21,NA,NA
openshift/origin-server,closed,3522,47f03c6f3286ac4e74e8fe148425fbeb24827e40,controller/test/cucumber/runtime-cartridge-phpmyadmin.feature,modified,2,2,smerrill,2013-08-29 19:34:16,2013-08-29 19:34:16,2013-08-29 23:08:21,2013-08-29 23:08:21,NA,NA
openshift/origin-server,closed,3522,fe5de53298ffa39c86ce09ebb0fd99bf7c147eab,controller/test/cucumber/step_definitions/cartridge-phpmyadmin_steps.rb,modified,5,5,smerrill,2013-08-29 19:34:16,2013-08-29 19:34:16,2013-08-29 23:08:21,2013-08-29 23:08:21,NA,NA
rails/rails,open,24760,442dc392776275246ccd777f3c625c2ead3fffe3,actionview/test/template/asset_tag_helper_test.rb,modified,16,1,Aalanar,2016-04-27 23:51:13,2016-04-27 23:51:13,0,0,NA,NA
rails/rails,open,24005,dfacb7fe9f9a0cb2e855a7bc15d504131303692f,activesupport/test/core_ext/secure_random_test.rb,removed,0,20,aaronang,2016-03-02 13:24:44,2016-03-02 13:24:44,0,0,NA,NA
rails/rails,open,29390,ea1862a0894298df048961ef555047866ad2aaa3,actioncable/test/connection/base_test.rb,modified,32,1,AaronCowan,2017-06-08 16:44:28,2017-06-08 16:44:28,0,0,NA,NA
rails/rails,open,32691,7f346dc319e49cdce434b855eb2931a6f8ef8579,actionpack/test/controller/request_forgery_protection_test.rb,modified,50,2,abaldwin88,2018-04-22 22:10:39,2018-04-22 22:10:39,0,0,NA,NA
rails/rails,closed,33949,f2fe8b4ce79fb218aab19171c7d6a91aa4865e48,actioncable/test/channel/stream_test.rb,modified,10,9,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,f6478963740e99ca88921452b6f9c020a7d589b5,actionmailer/test/abstract_unit.rb,modified,10,8,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,0e394d28f1cc63cc1951d29d9fb46f6bbb5cb360,actionpack/test/abstract_unit.rb,modified,10,8,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,5e570a1d79eeb0318ab3250705d32e4afb9b8a7b,actionpack/test/controller/new_base/render_context_test.rb,modified,5,4,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,db464200229ebe65ca5adb26e1d995c11b143a28,actionview/test/abstract_unit.rb,modified,10,8,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,85bd72e524e960efb61d0b79e196d6beb89192fe,actionview/test/template/form_helper/form_with_test.rb,modified,8,6,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,138b1d1bb9e5e25167259cc2c0ae449d89d0b0cd,activemodel/test/cases/helper.rb,modified,10,8,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,168d3655d31fe701a7b6b2ab6e6c5620d0fa8b4b,activesupport/test/abstract_unit.rb,modified,14,13,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,closed,33949,9c866263f06c240ee9800301b699ffe1d0d4f03f,railties/test/abstract_unit.rb,modified,10,8,abartov,2018-09-22 11:59:55,2018-09-22 11:59:55,2018-09-23 17:39:16,2018-09-23 17:39:16,NA,NA
rails/rails,open,17567,06ab508bb26a44774ae5854724428f69bf991b70,activerecord/test/cases/transactions_test.rb,modified,12,1,abezzub,2014-11-09 17:29:32,2014-11-09 17:29:32,0,0,NA,NA
rails/rails,closed,32144,95b535ebc8d7fe420406671b41571229b011163a,activestorage/test/service/disk_service_test.rb,modified,4,0,abhikanojia,2018-03-01 00:01:21,2018-03-01 00:01:21,2018-05-22 21:34:20,2018-05-22 21:34:20,NA,NA
rails/rails,open,34679,40f8116529dfde2c953704574308fbc3166f9684,activerecord/test/cases/scoping/default_scoping_test.rb,modified,5,0,abhisheksarka,2018-12-11 19:34:04,2018-12-11 19:34:04,0,0,NA,NA
rails/rails,open,34679,10440348a1df16125364ce8a8fd0395286803155,activerecord/test/models/post.rb,modified,6,0,abhisheksarka,2018-12-11 19:34:04,2018-12-11 19:34:04,0,0,NA,NA
rails/rails,open,31752,986a4bc7c32d5dec2ec81c37cf537f662792dfae,activerecord/test/cases/relations_test.rb,modified,36,0,abudevops,2018-01-20 21:00:14,2018-01-20 21:00:14,0,0,NA,NA
rails/rails,open,31343,d0a16bca582047decd06d7f5666b66ba0295680d,activerecord/test/cases/migration/compatibility_test.rb,modified,18,0,aderyabin,2017-12-05 23:49:00,2017-12-05 23:49:00,0,0,NA,NA
rails/rails,open,31343,efb566d801b1b5805df0a539fd7397244eea56c5,activerecord/test/cases/migration/references_statements_test.rb,modified,11,0,aderyabin,2017-12-05 23:49:00,2017-12-05 23:49:00,0,0,NA,NA
rails/rails,open,31628,87145b9d9a2459cac21fa13598904e629c174ac1,activerecord/test/cases/migration_test.rb,modified,23,2,afcapel,2018-01-03 13:33:47,2018-01-03 13:33:47,0,0,NA,NA
rails/rails,open,15829,5e40fdbb147e32a2ec3192e6137c298a010bd3ac,activerecord/test/cases/adapters/mysql2/explain_test.rb,modified,6,0,afeld,2014-06-20 05:32:16,2014-06-20 05:32:16,0,0,NA,NA
rails/rails,open,15829,0f3aeb3091d563a7490c89529085202fc5cf7a13,activerecord/test/cases/adapters/postgresql/explain_test.rb,modified,14,0,afeld,2014-06-20 05:32:16,2014-06-20 05:32:16,0,0,NA,NA
rails/rails,open,15829,35f4e9e584d6e5cb6a799a08d46a96a00075f237,activerecord/test/cases/explain_test.rb,modified,12,0,afeld,2014-06-20 05:32:16,2014-06-20 05:32:16,0,0,NA,NA
rails/rails,open,34343,fd3f61bba3d9d407d9507eebbb33843abff82f3e,activerecord/test/cases/inheritance_test.rb,modified,11,0,afn,2018-10-29 21:22:52,2018-10-29 21:22:52,0,0,NA,NA
rails/rails,closed,30621,a69fc6839edda2b7405d80f6b86038a5e7252671,activesupport/test/core_ext/module/reachable_test.rb,removed,0,43,aidanharan,2017-09-16 19:13:30,2017-09-16 19:13:30,2017-09-16 23:40:22,NA,NA,NA
rails/rails,closed,32932,13ad22b5c569daa8b4e1ad440f5eca91da7a0a2b,actionpack/test/dispatch/content_security_policy_test.rb,modified,15,0,aki77,2018-05-19 03:22:09,2018-05-19 03:22:09,2018-09-19 23:31:09,2018-09-19 23:31:09,NA,NA
rails/rails,open,26398,b3216203bab8ad248fc0091db89cb8b2a2cdcb9a,actionview/test/template/form_helper_test.rb,modified,5,0,akicho8,2016-09-06 03:16:37,2016-09-06 03:16:37,0,0,NA,NA
rails/rails,open,26398,82275de6855e6010ceb7cb983733bdfe5a469594,actionview/test/template/form_tag_helper_test.rb,modified,5,0,akicho8,2016-09-06 03:16:37,2016-09-06 03:16:37,0,0,NA,NA
rails/rails,open,33967,1436640a7c2dd393090a49b1d09b4268fe9501e8,actionpack/test/dispatch/cookies_test.rb,modified,25,25,alaz,2018-09-24 16:31:17,2018-09-24 16:31:17,0,0,NA,NA
rails/rails,open,33967,10598413063cf8c7494abf0cb11238262cbfa113,actionpack/test/dispatch/session/cookie_store_test.rb,modified,6,6,alaz,2018-09-24 16:31:17,2018-09-24 16:31:17,0,0,NA,NA
rails/rails,open,33967,124d48827c0c3e14296750306bb4081ea21aa374,railties/test/application/configuration_test.rb,modified,1,1,alaz,2018-09-24 16:31:17,2018-09-24 16:31:17,0,0,NA,NA
rails/rails,open,33967,542545738e168d822e93a33be16ddc975ad860b3,railties/test/application/middleware/cookies_test.rb,modified,6,6,alaz,2018-09-24 16:31:17,2018-09-24 16:31:17,0,0,NA,NA
rails/rails,open,33967,eefb2496825864d380d66fa170d16c3dbb24d132,railties/test/application/middleware/session_test.rb,modified,9,8,alaz,2018-09-24 16:31:17,2018-09-24 16:31:17,0,0,NA,NA
rails/rails,closed,30676,30e84196857e7032601a55c07c03fc0e44d5390e,activemodel/test/cases/attribute_assignment_test.rb,modified,3,1,alecspopa,2017-09-21 16:12:54,2017-09-21 16:12:54,2018-09-26 18:10:25,2018-09-26 18:10:25,NA,NA
rails/rails,open,29368,341ed8390e363aa60a0abca6510b93f4fa3be32d,actionpack/test/controller/request_forgery_protection_test.rb,modified,13,13,alexcameron89,2017-06-06 08:08:58,2017-06-06 08:08:58,0,0,NA,NA
rails/rails,closed,32837,f73747208ba7a5d30e3523e02cefed1f9d7853cc,railties/test/generators/app_generator_test.rb,modified,11,0,alexmorten,2018-05-07 09:02:16,2018-05-07 09:02:16,2018-05-13 22:29:04,2018-05-13 22:29:04,NA,NA
rails/rails,closed,30244,a53978bc6edeb1cfb6c4722abc84fcbe999dc963,railties/lib/rails/generators/rails/app/templates/config/environments/test.rb.tt,modified,1,1,alfonsojimenez,2017-08-14 08:48:24,2017-08-14 08:48:24,2017-08-14 20:00:53,2017-08-14 20:00:53,NA,NA
rails/rails,closed,30927,1bfa39a319e91c6f0d8cc00cd025dbb3575b4b1e,actionview/test/template/digestor_test.rb,modified,0,11,Altech,2017-10-18 23:32:43,2017-10-18 23:32:43,2017-10-19 02:12:22,2017-10-19 02:12:22,NA,NA
