Repository,Pull number,Users,Test,Change,Type,,
ManageIQ_manageiq.csv,18327,d-m-u,TRUE,added AND modified,Open
ManageIQ_manageiq.csv,18165,romanblanco,TRUE,modified,Open
ManageIQ_manageiq.csv,18328,d-m-u,TRUE,modified,Merged
ManageIQ_manageiq.csv,18284,NickLaMuro,TRUE,added AND modified,Merged
ManageIQ_manageiq.csv,18279,himdel,TRUE,modified,Merged
ManageIQ_manageiq.csv,18228,borod108,TRUE,modified,Merged
ManageIQ_manageiq.csv,17980,Fryguy,TRUE,added AND modified,Merged
ManageIQ_manageiq.csv,17862,hstastna,TRUE,added AND modified,Closed
ManageIQ_manageiq.csv,17739,mzazrivec,TRUE,added AND modified,Merged
ManageIQ_manageiq.csv,17680,bzwei,TRUE,modified,Merged
ManageIQ_manageiq.csv,17448,eclarizio,TRUE,modified,Merged
ManageIQ_manageiq.csv,17361,robbmanes,TRUE,modified AND added,Merged
ManageIQ_manageiq.csv,17241,bzwei,TRUE,added AND modified,Merged
ManageIQ_manageiq.csv,16983,mzazrivec,TRUE,added AND modified,Merged
ManageIQ_manageiq.csv,16969,jntullo,TRUE,added AND modified,Closed
ManageIQ_manageiq.csv,16847,JPrause,TRUE,modified AND added,Merged
ManageIQ_manageiq.csv,16741,cfcosta,TRUE,modified AND added,Merged
ManageIQ_manageiq.csv,16717,borod108,TRUE,added AND modified,Merged
ManageIQ_manageiq.csv,16659,jhernand,TRUE,added AND modified AND renamed,Merged
ManageIQ_manageiq.csv,16488,gtanzillo,TRUE,removed AND modified,Merged
ManageIQ_manageiq.csv,14261,NickLaMuro,TRUE,added AND modified,Closed
ManageIQ_manageiq.csv,14126,enoodle,TRUE,added,Merged
ManageIQ_manageiq.csv,13315,juliancheal,TRUE,added AND modified,Closed
ManageIQ_manageiq.csv,13293,vecerek,TRUE,modified AND removed,Merged
ManageIQ_manageiq.csv,12277,durandom,TRUE,modified,Merged
ManageIQ_manageiq.csv,8868,NA,TRUE,modified,Merged
ManageIQ_manageiq.csv,8524,jrafanie,TRUE,added,Merged
ManageIQ_manageiq.csv,8404,ZitaNemeckova,TRUE,modified,Merged
ManageIQ_manageiq.csv,8283,mzazrivec,TRUE,modified AND added AND renamed,Closed
