Repository,Pull number,Users,Test,Change,Type,,
gitlabhq_gitlabhq.csv,10495,NULL,TRUE,added AND removed AND modified AND renamed,Closed
gitlabhq_gitlabhq.csv,10385,abbotllp,TRUE,added AND modified AND renamed,Closed
gitlabhq_gitlabhq.csv,9430,bbodenmiller,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,9214,kylekatarnls,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,9068,amaurymedeiros,TRUE,modified,Closed
gitlabhq_gitlabhq.csv,9044,rspeicher,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,8782,jvanbaarsen,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,8774,skv-headless,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,8644,chulkilee,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,8340,bladealslayer,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,8131,cirosantilli,TRUE,modified,Closed
gitlabhq_gitlabhq.csv,8079,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8078,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8077,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8076,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8075,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8074,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8073,cirosantilli,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,8051,mr-vinn,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,7998,cirosantilli,TRUE,added AND modified,Closed
gitlabhq_gitlabhq.csv,7929,cirosantilli,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,7903,cirosantilli,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,7873,seuros,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,7823,cirosantilli,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,7532,duk3luk3,TRUE,added AND modified,Closed
gitlabhq_gitlabhq.csv,7393,j0k3r,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,7355,larkly,TRUE,modified,Closed
gitlabhq_gitlabhq.csv,7266,minorOffense,TRUE,modified AND added,Closed
gitlabhq_gitlabhq.csv,7170,snowzjx,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,6594,rspeicher,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,6527,MrKeiKun,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,6467,mojavelinux,TRUE,added AND modified,Closed
gitlabhq_gitlabhq.csv,5805,jvanbaarsen,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,5780,Rovanion,TRUE,modified,Closed
gitlabhq_gitlabhq.csv,5500,jojosch,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,5344,jojosch,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,5005,Shuro,TRUE,removed AND modified AND added,Closed
gitlabhq_gitlabhq.csv,4306,zzet,TRUE,added AND modified AND removed,Closed
gitlabhq_gitlabhq.csv,3089,fdiary,TRUE,modified,Closed
gitlabhq_gitlabhq.csv,1981,barendt,TRUE,modified AND added,Merged
gitlabhq_gitlabhq.csv,1608,rspeicher,TRUE,renamed AND modified AND removed AND added,Closed
gitlabhq_gitlabhq.csv,1607,NARKOZ,TRUE,removed AND modified,Closed
gitlabhq_gitlabhq.csv,1567,rspeicher,TRUE,modified,Merged
gitlabhq_gitlabhq.csv,1566,NARKOZ,TRUE,modified,Closed
